omega_pu,frequency_hz,mechanical_power_pu,electrical_power_speed_coupled_pu,electrical_power_if_only_pu,terminal_voltage_speed_coupled_ll_rms,terminal_voltage_if_only_ll_rms,equilibrium_omega_pu,equilibrium_frequency_hz
0.7204117915071986,43.22470749043192,0.5,0.1643130638969055,0.3165996778667204,209.32466896946187,290.5625247076071,1.2566946547479219,75.40167928487531
0.7244169389010386,43.46501633406232,0.5,0.16614514772364275,0.3165996778667204,210.48841470804214,290.5625247076071,1.2566946547479219,75.40167928487531
0.7284220862948785,43.70532517769271,0.5,0.1679873888314604,0.3165996778667204,211.65216044662236,290.5625247076071,1.2566946547479219,75.40167928487531
0.7324272336887185,43.945634021323116,0.5,0.16983978722035853,0.3165996778667204,212.81590618520258,290.5625247076071,1.2566946547479219,75.40167928487531
0.7364323810825585,44.18594286495351,0.5,0.17170234289033717,0.3165996778667204,213.97965192378282,290.5625247076071,1.2566946547479219,75.40167928487531
0.7404375284763984,44.426251708583905,0.5,0.1735750558413963,0.3165996778667204,215.14339766236304,290.5625247076071,1.2566946547479219,75.40167928487531
0.7444426758702385,44.66656055221431,0.5,0.1754579260735359,0.3165996778667204,216.3071434009433,290.5625247076071,1.2566946547479219,75.40167928487531
0.7484478232640784,44.90686939584471,0.5,0.17735095358675598,0.3165996778667204,217.4708891395235,290.5625247076071,1.2566946547479219,75.40167928487531
0.7524529706579184,45.1471782394751,0.5,0.17925413838105655,0.3165996778667204,218.63463487810378,290.5625247076071,1.2566946547479219,75.40167928487531
0.7564581180517584,45.387487083105505,0.5,0.18116748045643757,0.3165996778667204,219.798380616684,290.5625247076071,1.2566946547479219,75.40167928487531
0.7604632654455984,45.62779592673591,0.5,0.18309097981289912,0.3165996778667204,220.96212635526425,290.5625247076071,1.2566946547479219,75.40167928487531
0.7644684128394383,45.8681047703663,0.5,0.1850246364504411,0.3165996778667204,222.1258720938445,290.5625247076071,1.2566946547479219,75.40167928487531
0.7684735602332784,46.1084136139967,0.5,0.18696845036906362,0.3165996778667204,223.28961783242474,290.5625247076071,1.2566946547479219,75.40167928487531
0.7724787076271183,46.3487224576271,0.5,0.18892242156876646,0.3165996778667204,224.45336357100496,290.5625247076071,1.2566946547479219,75.40167928487531
0.7764838550209583,46.5890313012575,0.5,0.19088655004954994,0.3165996778667204,225.6171093095852,290.5625247076071,1.2566946547479219,75.40167928487531
0.7804890024147983,46.8293401448879,0.5,0.19286083581141392,0.3165996778667204,226.78085504816545,290.5625247076071,1.2566946547479219,75.40167928487531
0.7844941498086383,47.069648988518296,0.5,0.19484527885435823,0.3165996778667204,227.94460078674567,290.5625247076071,1.2566946547479219,75.40167928487531
0.7884992972024782,47.3099578321487,0.5,0.19683987917838303,0.3165996778667204,229.10834652532589,290.5625247076071,1.2566946547479219,75.40167928487531
0.7925044445963183,47.5502666757791,0.5,0.19884463678348843,0.3165996778667204,230.2720922639062,290.5625247076071,1.2566946547479219,75.40167928487531
0.7965095919901582,47.790575519409494,0.5,0.20085955166967429,0.3165996778667204,231.43583800248643,290.5625247076071,1.2566946547479219,75.40167928487531
0.8005147393839982,48.03088436303989,0.5,0.2028846238369405,0.3165996778667204,232.5995837410666,290.5625247076071,1.2566946547479219,75.40167928487531
0.8045198867778383,48.2711932066703,0.5,0.20491985328528733,0.3165996778667204,233.7633294796469,290.5625247076071,1.2566946547479219,75.40167928487531
0.8085250341716782,48.51150205030069,0.5,0.20696524001471453,0.3165996778667204,234.92707521822712,290.5625247076071,1.2566946547479219,75.40167928487531
0.8125301815655182,48.751810893931086,0.5,0.20902078402522228,0.3165996778667204,236.09082095680733,290.5625247076071,1.2566946547479219,75.40167928487531
0.8165353289593582,48.992119737561495,0.5,0.21108648531681046,0.3165996778667204,237.25456669538758,290.5625247076071,1.2566946547479219,75.40167928487531
0.8205404763531982,49.23242858119189,0.5,0.2131623438894792,0.3165996778667204,238.41831243396783,290.5625247076071,1.2566946547479219,75.40167928487531
0.8245456237470381,49.472737424822284,0.5,0.2152483597432283,0.3165996778667204,239.5820581725481,290.5625247076071,1.2566946547479219,75.40167928487531
